"0",""
"0","print(""Normalidad de los índices promedio de FFMC por mes"")"
"1","[1]"
"1"," ""Normalidad de los índices promedio de FFMC por mes"""
"1","
"
"0","shapiro.test(fore$FFMC)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fore$FFMC"
"1",""
"1","
"
"1","W = 0.53137, p-value < 2.2e-16"
"1","
"
"1","
"
"0","print(""Normalidad de los índices promedio de DMC por mes"")"
"1","[1]"
"1"," ""Normalidad de los índices promedio de DMC por mes"""
"1","
"
"0","shapiro.test(fore$DMC)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fore$DMC"
"1",""
"1","
"
"1","W = 0.96381, p-value = 5.654e-10"
"1","
"
"1","
"
"0","print(""Normalidad de los índices promedio de ISI por mes"")"
"1","[1]"
"1"," ""Normalidad de los índices promedio de ISI por mes"""
"1","
"
"0","shapiro.test(fore$ISI)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fore$ISI"
"1",""
"1","
"
"1","W = 0.86446, p-value < 2.2e-16"
"1","
"
"1","
"
"0","print(""Normalidad de los promedios totales de área quemada por mes"")"
"1","[1]"
"1"," ""Normalidad de los promedios totales de área quemada por mes"""
"1","
"
"0","shapiro.test(fore$area)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fore$area"
"1",""
"1","
"
"1","W = 0.17071, p-value < 2.2e-16"
"1","
"
"1","
"
